0,4096	0,5904	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,4858	0,5142	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,4468	0,5532		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,1677	0,8323	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,3481	0,6519	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,7285	0,2715		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,2492	0,7508	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,8126	0,1874	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,9919	0,0081		sum(1,0000)		0,7205	0,2795	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,7285	0,2715		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,9880	0,0120	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,0390	0,9610		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9919	0,0081		sum(1,0000)		0,1207	0,8793	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,1014	0,8986	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,2645	0,7355		sum(1,0000)		0,7465	0,2535	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,4577	0,5423	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,9258	0,0742		sum(1,0000)		0,4858	0,5142	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,9700	0,0300		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,7405	0,2595		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9716	0,0284		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,6503	0,3497	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,4708	0,5292	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,7970	0,2030	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,9714	0,0286	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0275	0,9725	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,8868	0,1132	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,3297	0,6703		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,9919	0,0081		sum(1,0000)		0,0000	0,9900	0,0100		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,7966	0,2034		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,3290	0,6710	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,9258	0,0742		sum(1,0000)		0,0000	0,9753	0,0247		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,7466	0,2534	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,7320	0,2680	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,5952	0,4048		sum(1,0000)		0,7857	0,2143	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9298	0,0702		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,5726	0,4274	0,0000		sum(1,0000)		0,4858	0,5142	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,2858	0,7142		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,9880	0,0120	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,4096	0,5904	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,3930	0,6070	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,2858	0,7142		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,7970	0,2030	0,0000		sum(1,0000)		0,6683	0,3317	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,5447	0,4553	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,9109	0,0891		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,1686	0,8314	0,0000		sum(1,0000)		0,0000	0,5683	0,4317		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,8090	0,1910		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,7966	0,2034		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,4871	0,5129		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,3424	0,6576	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,7466	0,2534	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,6925	0,3075	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,1677	0,8323	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,3481	0,6519	0,0000		sum(1,0000)		0,5901	0,4099	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,9739	0,0261	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,3481	0,6519	0,0000		sum(1,0000)		0,0000	0,9130	0,0870		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,3261	0,6739		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,7966	0,2034		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,9109	0,0891		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,2584	0,7416	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,6844	0,3156		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,2483	0,7517	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,7596	0,2404	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9298	0,0702		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,3297	0,6703		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,9258	0,0742		sum(1,0000)		0,0000	0,6233	0,3767		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,5273	0,4727		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,2492	0,7508	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,2645	0,7355		sum(1,0000)		0,2902	0,7098	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,2358	0,7642		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0871	0,9129	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,9258	0,0742		sum(1,0000)		0,6814	0,3186	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,4066	0,5934		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,2492	0,7508	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,7605	0,2395		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,6503	0,3497	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,4041	0,5959		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0871	0,9129	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9350	0,0650		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,5676	0,4324		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,5277	0,4723	0,0000		sum(1,0000)		0,1207	0,8793	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,5676	0,4324		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,5708	0,4292	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,6175	0,3825	0,0000		sum(1,0000)		0,4728	0,5272	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0065	0,9935	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,1237	0,8763	0,0000		sum(1,0000)		0,5379	0,4621	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,3663	0,6337		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,1014	0,8986	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,7172	0,2828		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,5640	0,4360	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,7466	0,2534	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,3969	0,6031	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0871	0,9129	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,4871	0,5129		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,9648	0,0352		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9258	0,0742		sum(1,0000)		0,6814	0,3186	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,7688	0,2312		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,8527	0,1473		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,5726	0,4274	0,0000		sum(1,0000)		0,0000	0,9533	0,0467		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,3261	0,6739		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,8868	0,1132	0,0000		sum(1,0000)		0,1859	0,8141	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,7688	0,2312		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,3969	0,6031	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,7172	0,2828		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,5726	0,4274	0,0000		sum(1,0000)		0,0000	0,9680	0,0320		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0000	0,5234	0,4766		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,5726	0,4274	0,0000		sum(1,0000)		0,4336	0,5664	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,1366	0,8634	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,2919	0,7081		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,3290	0,6710	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,9258	0,0742		sum(1,0000)		0,0000	0,9716	0,0284		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,9648	0,0352		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,0065	0,9935	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,2645	0,7355		sum(1,0000)		0,0295	0,9705	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0082	0,9918	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,5447	0,4553	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		
0,2483	0,7517	0,0000		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,5290	0,4710		sum(1,0000)		0,0000	0,9753	0,0247		sum(1,0000)		0,0000	1,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,2492	0,7508	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,5234	0,4766		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,9020	0,0980		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,4066	0,5934		sum(1,0000)		1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,0000	1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
0,0000	0,7172	0,2828		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,0000	0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000		sum(1,0000)		0,6683	0,3317	0,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		0,0000	0,6481	0,3519		sum(1,0000)		0,0000	1,0000		sum(1,0000)		0,6925	0,3075	0,0000		sum(1,0000)		0,0000	1,0000	0,0000		sum(1,0000)		1,0000	0,0000	0,0000	0,0000		sum(1,0000)		0,0000	0,0000	1,0000		sum(1,0000)		1,0000	0,0000		sum(1,0000)		
